asset_id,user_id
13678,38672
13679,38674
13680,38678
13681,38678
13682,38679
13683,38687
13684,38691
13685,38692
13686,38695
13687,38696
13688,38698
13689,38704
13690,38705
13691,38706
13692,38708
13693,38712
13694,38715
13695,38718
13696,38723
13697,38724
13698,38728
13699,38729
13700,38731
13701,38733
13702,38734
13703,38741
13704,38745
13705,38748
13706,38755
13707,38757
13708,38763
13709,38767
13710,38779
13711,38787
13712,38787
13713,38788
13714,38792
13715,38794
13716,38803
13717,38804
13718,38807
13719,38817
13720,38819
13721,38820
13722,38823
13723,38825
13724,38826
13725,38833
13726,38843
13727,38844
13728,38849
13729,38850
13730,38852
13731,38854
13732,38855
13733,38857
13734,38858
13735,38863
13736,38866
13737,38872
13738,38881
13739,38888
13740,38890
13741,38891
13742,38893
13743,38896
13744,38898
13745,38907
13746,38909
13747,38910
13748,38911
13749,38916
13750,38919
13751,38921
13752,38922
13753,38923
13754,38924
13755,38935
13756,38941
13757,38945
13758,38948
13759,38949
13760,38957
13761,38957
13762,38960
13763,38964
13764,38966
13765,38970
13766,38974
13767,38975
13768,38976
13769,38981
13770,38986
13771,38989
13772,38999
13773,38999
13774,39000
13775,39001
13776,39004
13777,39005
13778,39007
13779,39008
13780,39010
13781,39014
13782,39018
13783,39028
13784,39031
13785,39031
13786,39034
13787,39038
13788,39042
13789,39044
13790,39047
13791,39048
13792,39064
13793,39065
13794,39067
13795,39069
13796,39073
13797,39074
13798,39075
13799,39080
13800,39082
13801,39094
13802,39098
13803,39099
13804,39103
13805,39105
13806,39107
13807,39109
13808,39111
13809,39119
13810,39119
13811,39123
13812,39124
13813,39127
13814,39128
13815,39129
13816,39130
13817,39132
13818,39135
13819,39136
13820,39142
13821,39146
13822,39152
13823,39156
13824,39158
13825,39162
13826,39163
13827,39165
13828,39167
13829,39171
13830,39172
13831,39175
13832,39180
13833,39182
13834,39185
13835,39188
13836,39190
13837,39195
13838,39201
13839,39203
13840,39204
13841,39209
13842,39210
13843,39212
13844,39213
13845,39215
13846,39216
13847,39217
13848,39221
13849,39228
13850,39229
13851,39230
13852,39234
13853,39237
13854,39241
13855,39241
13856,39243
13857,39247
13858,39248
13859,39249
13860,39254
13861,39255
13862,39255
13863,39256
13864,39262
13865,39263
13866,39266
13867,39268
13868,39269
13869,39270
13870,39271
13871,39280
13872,39284
13873,39287
13874,39290
13875,39291
13876,39292
13877,39294
13878,39296
13879,39297
13880,39299
13881,39302
13882,39307
13883,39313
13884,39324
13885,39325
13886,39326
13887,39326
13888,39327
13889,39331
13890,39339
13891,39342
13892,39344
13893,39348
13894,39351
13895,39352
13896,39363
13897,39367
13898,39375
13899,39375
13900,39377
13901,39380
13902,39381
13903,39382
13904,39383
13905,39383
13906,39392
13907,39394
13908,39395
13909,39396
13910,39397
13911,39398
13912,39399
13913,39402
13914,39403
13915,39409
13916,39413
13917,39416
13918,39419
13919,39423
13920,39423
13921,39424
13922,39426
13923,39431
13924,39432
13925,39437
13926,39439
13927,39445
13928,39446
13929,39449
13930,39450
13931,39451
13932,39458
13933,39459
13934,39465
13935,39466
13936,39467
13937,39470
13938,39473
13939,39479
13940,39481
13941,39482
13942,39487
13943,39507
13944,39509
13945,39513
13946,39517
13947,39522
13948,39527
13949,39529
13950,39533
13951,39534
13952,39536
13953,39537
13954,39539
13955,39539
13956,39540
13957,39546
13958,39551
13959,39554
13960,39556
13961,39559
13962,39561
13963,39561
13964,39565
13965,39575
13966,39576
13967,39578
13968,39579
13969,39580
13970,39580
13971,39584
13972,39585
13973,39587
13974,39588
13975,39592
13976,39595
13977,39598
13978,39599
13979,39600
13980,39601
13981,39603
13982,39604
13983,39609
13984,39610
13985,39614
13986,39617
13987,39622
13988,39630
13989,39638
13990,39639
13991,39640
13992,39642
13993,39643
13994,39644
13995,39645
13996,39647
13997,39648
13998,39649
13999,39654
14000,39654
14001,39660
14002,39663
14003,39668
14004,39676
14005,39676
14006,39679
14007,39681
14008,39682
14009,39686
14010,39693
14011,39701
14012,39702
14013,39704
14014,39706
14015,39713
14016,39716
14017,39719
14018,39722
14019,39722
14020,39731
14021,39732
14022,39735
14023,39739
14024,39746
14025,39748
14026,39751
14027,39754
14028,39759
14029,39762
14030,39764
14031,39766
14032,39769
14033,39771
14034,39772
14035,39773
14036,39775
14037,39778
14038,39784
14039,39788
14040,39788
14041,39789
14042,39790
14043,39791
14044,39792
14045,39793
14046,39794
14047,39796
14048,39808
14049,39809
14050,39813
14051,39813
14052,39814
14053,39823
14054,39824
14055,39829
14056,39834
14057,39834
14058,39836
14059,39841
14060,39841
14061,39846
14062,39847
14063,39848
14064,39849
14065,39850
14066,39851
14067,39854
14068,39856
14069,39860
14070,39862
14071,39865
14072,39868
14073,39869
14074,39870
14075,39871
14076,39872
14077,39873
14078,39874
14079,39879
14080,39882
14081,39892
14082,39894
14083,39897
14084,39898
14085,39899
14086,39901
14087,39902
14088,39903
14089,39906
14090,39912
14091,39913
14092,39914
14093,39916
14094,39917
14095,39924
14096,39929
14097,39930
14098,39932
14099,39937
14100,39938
14101,39941
14102,39945
14103,39948
14104,39950
14105,39955
14106,39958
14107,39960
14108,39964
14109,39965
14110,39967
14111,39969
14112,39971
14113,39976
14114,39981
14115,39984
14116,39985
14117,39986
14118,39987
14119,39992
14120,39993
14121,39994
14122,40007
14123,40011
14124,40012
14125,40014
14126,40017
14127,40030
14128,40034
14129,40035
14130,40046
14131,40047
14132,40051
14133,40054
14134,40058
14135,40059
14136,40061
14137,40063
14138,40072
14139,40074
14140,40075
14141,40078
14142,40082
14143,40085
14144,40087
14145,40088
14146,40090
14147,40091
14148,40092
14149,40095
14150,40096
14151,40097
14152,40099
14153,40109
14154,40110
14155,40117
14156,40118
14157,40121
14158,40124
14159,40127
14160,40128
14161,40136
14162,40140
14163,40142
14164,40143
14165,40144
14166,40148
14167,40149
14168,40151
14169,40152
14170,40157
14171,40160
14172,40161
14173,40165
14174,40166
14175,40166
14176,40168
14177,40169
14178,40170
14179,40174
14180,40175
14181,40176
14182,40178
14183,40179
14184,40184
14185,40188
14186,40189
14187,40191
14188,40196
14189,40197
14190,40201
14191,40202
14192,40203
14193,40207
14194,40210
14195,40211
14196,40212
14197,40218
14198,40219
14199,40221
14200,40223
14201,40225
14202,40229
14203,40230
14204,40234
14205,40236
14206,40237
14207,40239
14208,40247
14209,40249
14210,40254
14211,40258
14212,40261
14213,40262
14214,40263
14215,40266
14216,40270
14217,40279
14218,40288
14219,40289
14220,40291
14221,40294
14222,40295
14223,40301
14224,40304
14225,40305
14226,40307
14227,40310
14228,40313
14229,40313
14230,40314
14231,40315
14232,40317
14233,40318
14234,40323
14235,40325
14236,40325
14237,40331
14238,40340
14239,40341
14240,40342
14241,40342
14242,40344
14243,40346
14244,40347
14245,40349
14246,40353
14247,40354
14248,40356
14249,40358
14250,40360
14251,40361
14252,40365
14253,40366
14254,40370
14255,40371
14256,40374
14257,40376
14258,40378
14259,40379
14260,40381
14261,40384
14262,40387
14263,40390
14264,40395
14265,40399
14266,40401
14267,40406
14268,40408
14269,40412
14270,40415
14271,40415
14272,40417
14273,40419
14274,40421
14275,40421
14276,40423
14277,40424
14278,40434
14279,40436
14280,40437
14281,40437
14282,40438
14283,40445
14284,40445
14285,40446
14286,40447
14287,40448
14288,40449
14289,40453
14290,40456
14291,40456
14292,40457
14293,40458
14294,40459
14295,40461
14296,40461
14297,40464
14298,40465
14299,40471
14300,40474
14301,40475
14302,40477
14303,40478
14304,40484
14305,40486
14306,40487
14307,40488
14308,40490
14309,40495
14310,40497
14311,40498
14312,40499
14313,40503
14314,40508
14315,40510
14316,40515
14317,40516
14318,40517
14319,40518
14320,40521
14321,40522
14322,40529
14323,40530
14324,40532
14325,40533
14326,40533
14327,40536
14328,40538
14329,40539
14330,40540
14331,40544
14332,40545
14333,40546
14334,40551
14335,40552
14336,40559
14337,40561
14338,40569
14339,40576
14340,40576
14341,40577
14342,40578
14343,40578
14344,40580
14345,40582
14346,40586
14347,40587
14348,40593
14349,40600
14350,40602
14351,40606
14352,40614
14353,40617
14354,40618
14355,40621
14356,40623
14357,40624
14358,40626
14359,40626
14360,40627
14361,40628
14362,40631
14363,40632
14364,40635
14365,40638
14366,40641
14367,40646
14368,40649
14369,40654
14370,40661
14371,40667
14372,40673
14373,40676
14374,40677
14375,40679
14376,40681
14377,40690
14378,40698
14379,40699
14380,40701
14381,40704
14382,40706
14383,40714
14384,40715
14385,40715
14386,40717
14387,40718
14388,40720
14389,40721
14390,40724
14391,40725
14392,40730
14393,40733
14394,40735
14395,40737
14396,40741
14397,40743
14398,40747
14399,40748
14400,40749
14401,40750
14402,40751
14403,40759
14404,40762
14405,40763
14406,40766
14407,40767
14408,40770
14409,40778
14410,40780
14411,40781
14412,40783
14413,40787
14414,40787
14415,40789
14416,40799
14417,40802
14418,40803
14419,40804
14420,40809
14421,40809
14422,40810
14423,40815
14424,40816
14425,40824
14426,40827
14427,40832
14428,40833
14429,40836
14430,40839
14431,40842
14432,40843
14433,40846
14434,40847
14435,40852
14436,40853
14437,40855
14438,40857
14439,40858
14440,40859
14441,40860
14442,40861
14443,40867
14444,40868
14445,40869
14446,40870
14447,40872
14448,40875
14449,40886
14450,40886
14451,40888
14452,40890
14453,40891
14454,40898
14455,40899
14456,40900
14457,40901
14458,40902
14459,40907
14460,40913
14461,40916
14462,40917
14463,40917
14464,40919
14465,40926
14466,40932
14467,40933
14468,40935
14469,40936
14470,40939
14471,40939
14472,40940
14473,40941
14474,40942
14475,40945
14476,40949
14477,40950
14478,40954
14479,40959
14480,40960
14481,40965
14482,40966
14483,40968
14484,40969
14485,40981
14486,40982
14487,40984
14488,40984
14489,40985
14490,40990
14491,40992
14492,41000
14493,41002
14494,41003
14495,41004
14496,41005
14497,41007
14498,41008
14499,41009
14500,41010
14501,41010
14502,41014
14503,41016
14504,41017
14505,41019
14506,41022
14507,41023
14508,41025
14509,41026
14510,41027
14511,41035
14512,41038
14513,41040
14514,41041
14515,41042
14516,41043
14517,41044
14518,41049
14519,41052
14520,41053
14521,41054
14522,41072
14523,41074
14524,41075
14525,41080
14526,41084
14527,41094
14528,41095
14529,41098
14530,41099
14531,41101
14532,41106
14533,41107
14534,41108
14535,41109
14536,41115
14537,41116
14538,41117
14539,41119
14540,41125
14541,41127
14542,41132
14543,41133
14544,41141
14545,41146
14546,41148
14547,41150
14548,41157
14549,41163
14550,41167
14551,41170
14552,41173
14553,41175
14554,41179
14555,41180
14556,41184
14557,41185
14558,41187
14559,41189
14560,41193
14561,41201
14562,41202
14563,41204
14564,41206
14565,41223
14566,41224
14567,41233
14568,41237
14569,41239
14570,41243
14571,41252
14572,41254
14573,41258
14574,41261
14575,41263
14576,41266
14577,41269
14578,41274
14579,41275
14580,41276
14581,41281
14582,41283
14583,41286
14584,41286
14585,41288
14586,41290
14587,41293
14588,41295
14589,41296
14590,41299
14591,41303
14592,41306
14593,41308
14594,41311
14595,41312
14596,41314
14597,41317
14598,41321
14599,41328
14600,41330
14601,41333
14602,41335
14603,41342
14604,41344
14605,41348
14606,41349
14607,41352
14608,41353
14609,41354
14610,41355
14611,41357
14612,41361
14613,41362
14614,41363
14615,41365
14616,41366
14617,41366
14618,41372
14619,41372
14620,41376
14621,41378
14622,41379
14623,41380
14624,41381
14625,41391
14626,41392
14627,41393
14628,41396
14629,41397
14630,41399
14631,41402
14632,41403
14633,41406
14634,41411
14635,41413
14636,41414
14637,41414
14638,41417
14639,41418
14640,41420
14641,41421
14642,41422
14643,41424
14644,41428
14645,41429
14646,41430
14647,41436
14648,41437
14649,41440
14650,41445
14651,41447
14652,41450
14653,41451
14654,41455
14655,41464
14656,41465
14657,41467
14658,41470
14659,41471
14660,41472
14661,41477
14662,41479
14663,41492
14664,41503
14665,41506
14666,41507
14667,41508
14668,41512
14669,41517
14670,41518
14671,41519
14672,41520
14673,41524
14674,41530
14675,41531
14676,41532
14677,41532
14678,41537
14679,41538
14680,41541
14681,41545
14682,41546
14683,41548
14684,41549
14685,41551
14686,41552
14687,41555
14688,41557
14689,41559
14690,41562
14691,41564
14692,41567
14693,41568
14694,41569
14695,41571
14696,41574
14697,41575
14698,41581
14699,41583
14700,41585
14701,41587
14702,41592
14703,41601
14704,41605
14705,41608
14706,41610
14707,41612
14708,41619
14709,41623
14710,41626
14711,41630
14712,41634
14713,41637
14714,41638
14715,41639
14716,41644
14717,41645
14718,41646
14719,41650
14720,41651
14721,41658
14722,41660
14723,41662
14724,41664
14725,41668
14726,41669
14727,41680
14728,41682
14729,41686
14730,41695
14731,41702
14732,41713
14733,41715
14734,41716
14735,41717
14736,41718
14737,41723
14738,41731
14739,41733
14740,41734
14741,41737
14742,41738
14743,41739
14744,41741
14745,41745
14746,41750
14747,41752
14748,41753
14749,41755
14750,41760
14751,41761
14752,41763
14753,41766
14754,41767
14755,41772
14756,41774
14757,41775
14758,41785
14759,41786
14760,41788
14761,41789
14762,41791
14763,41792
14764,41795
14765,41796
14766,41797
14767,41799
14768,41799
14769,41803
14770,41804
14771,41805
14772,41810
14773,41815
14774,41819
14775,41820
14776,41823
14777,41826
14778,41833
14779,41834
14780,41835
14781,41838
14782,41841
14783,41843
14784,41844
14785,41844
14786,41845
14787,41846
14788,41847
14789,41848
14790,41854
14791,41862
14792,41873
14793,41874
14794,41875
14795,41881
14796,41884
14797,41885
14798,41890
14799,41891
14800,41895
14801,41896
14802,41902
14803,41906
14804,41910
14805,41910
14806,41911
14807,41917
14808,41918
14809,41920
14810,41922
14811,41923
14812,41925
14813,41926
14814,41929
14815,41930
14816,41931
14817,41932
14818,41936
14819,41942
14820,41948
14821,41949
14822,41951
14823,41953
14824,41957
14825,41957
14826,41958
14827,41961
14828,41962
14829,41963
14830,41965
14831,41966
14832,41973
14833,41975
14834,41981
14835,41984
14836,41988
14837,41995
14838,41997
14839,41998
14840,41999
14841,42000
14842,42004
14843,42004
14844,42006
14845,42009
14846,42014
14847,42018
14848,42020
14849,42026
14850,42028
14851,42032
14852,42033
14853,42035
14854,42037
14855,42037
14856,42039
14857,42040
14858,42042
14859,42046
14860,42054
14861,42062
14862,42064
14863,42065
14864,42067
14865,42068
14866,42069
14867,42071
14868,42072
14869,42072
14870,42077
14871,42080
14872,42083
14873,42089
14874,42091
14875,42096
14876,42097
14877,42101
14878,42111
14879,42113
14880,42114
14881,42115
14882,42122
14883,42124
14884,42132
14885,42133
14886,42134
14887,42135
14888,42136
14889,42137
14890,42139
14891,42141
14892,42144
14893,42146
14894,42146
14895,42148
14896,42150
14897,42151
14898,42153
14899,42155
14900,42158
14901,42159
14902,42160
14903,42164
14904,42165
14905,42169
14906,42171
14907,42173
14908,42174
14909,42179
14910,42183
14911,42185
14912,42189
14913,42191
14914,42194
14915,42196
14916,42198
14917,42198
14918,42199
14919,42201
14920,42202
14921,42203
14922,42206
14923,42206
14924,42209
14925,42210
14926,42212
14927,42214
14928,42214
14929,42216
14930,42220
14931,42221
14932,42222
14933,42226
14934,42227
14935,42231
14936,42234
14937,42235
14938,42238
14939,42241
14940,42253
14941,42258
14942,42261
14943,42262
14944,42263
14945,42264
14946,42266
14947,42268
14948,42269
14949,42270
14950,42278
14951,42280
14952,42281
14953,42284
14954,42284
14955,42291
14956,42292
14957,42295
14958,42297
14959,42301
14960,42304
14961,42310
14962,42312
14963,42313
14964,42320
14965,42321
14966,42322
14967,42326
14968,42327
14969,42329
14970,42331
14971,42332
14972,42333
14973,42345
14974,42346
14975,42349
14976,42349
14977,42355
14978,42356
14979,42358
14980,42361
14981,42366
14982,42368
14983,42372
14984,42374
14985,42375
14986,42376
14987,42382
14988,42384
14989,42385
14990,42387
14991,42395
14992,42395
14993,42399
14994,42400
14995,42401
14996,42404
14997,42405
14998,42409
14999,42411
15000,42414
15001,42424
15002,42429
15003,42430
15004,42431
15005,42434
15006,42437
15007,42439
15008,42440
15009,42441
15010,42443
15011,42444
15012,42462
15013,42465
15014,42489
15015,42490
15016,42493
15017,42499
15018,42500
15019,42502
15020,42503
15021,42505
15022,42511
15023,42520
15024,42521
15025,42525
15026,42534
15027,42535
15028,42537
15029,42540
15030,42541
15031,42542
15032,42543
15033,42545
15034,42546
15035,42550
15036,42554
15037,42555
15038,42558
15039,42561
15040,42563
15041,42567
15042,42576
15043,42577
15044,42578
15045,42579
15046,42580
15047,42584
15048,42586
15049,42590
15050,42591
15051,42596
15052,42598
15053,42601
15054,42604
15055,42605
15056,42608
15057,42609
15058,42617
15059,42621
15060,42628
15061,42630
15062,42631
15063,42631
15064,42632
15065,42639
15066,42640
15067,42643
15068,42646
15069,42650
15070,42655
15071,42657
15072,42659
15073,42662
15074,42664
15075,42666
15076,42667
15077,42675
15078,42679
15079,42681
15080,42681
15081,42683
15082,42684
15083,42688
15084,42690
15085,42692
15086,42694
15087,42695
15088,42696
15089,42698
15090,42700
15091,42702
15092,42705
15093,42705
15094,42711
15095,42713
15096,42719
15097,42725
15098,42726
15099,42727
15100,42734
15101,42740
15102,42744
15103,42747
15104,42749
15105,42751
15106,42752
15107,42755
15108,42759
15109,42762
15110,42764
15111,42766
15112,42767
15113,42770
15114,42773
15115,42776
15116,42777
15117,42778
15118,42782
15119,42784
15120,42789
15121,42792
15122,42804
15123,42805
15124,42807
15125,42817
15126,42819
15127,42822
15128,42824
15129,42826
15130,42829
15131,42830
15132,42832
15133,42833
15134,42836
15135,42836
15136,42841
15137,42842
15138,42843
15139,42845
15140,42847
15141,42852
15142,42853
15143,42860
15144,42861
15145,42866
15146,42869
15147,42870
15148,42871
15149,42872
15150,42873
15151,42877
15152,42878
15153,42880
15154,42881
15155,42884
15156,42885
15157,42886
15158,42889
15159,42892
15160,42893
15161,42899
15162,42900
15163,42902
15164,42904
15165,42908
15166,42913
15167,42916
15168,42920
15169,42922
15170,42926
15171,42927
15172,42931
15173,42933
15174,42937
15175,42939
15176,42941
15177,42943
15178,42944
15179,42950
15180,42951
15181,42955
15182,42957
15183,42959
15184,42961
15185,42963
15186,42964
15187,42965
15188,42966
15189,42969
15190,42969
15191,42974
15192,42977
15193,42978
15194,42979
15195,42981
15196,42982
15197,42984
15198,42985
15199,42986
15200,42987
15201,42988
15202,42991
15203,42992
15204,42993
15205,42994
15206,42997
15207,42999
15208,43001
15209,43003
15210,43008
15211,43009
15212,43011
15213,43014
15214,43014
15215,43021
15216,43023
15217,43039
15218,43041
15219,43043
15220,43048
15221,43050
15222,43053
15223,43058
15224,43060
15225,43062
15226,43065
15227,43071
15228,43073
15229,43074
15230,43077
15231,43078
15232,43084
15233,43085
15234,43085
15235,43086
15236,43090
15237,43097
15238,43099
15239,43105
15240,43107
15241,43109
15242,43110
15243,43114
15244,43115
15245,43129
15246,43131
15247,43135
15248,43139
15249,43141
15250,43142
15251,43144
15252,43147
15253,43152
15254,43153
15255,43156
15256,43158
15257,43161
15258,43164
15259,43165
15260,43167
15261,43171
15262,43176
15263,43177
15264,43178
15265,43179
15266,43185
15267,43187
15268,43190
15269,43193
15270,43193
15271,43200
15272,43201
15273,43204
15274,43207
15275,43209
15276,43217
15277,43218
15278,43220
15279,43222
15280,43227
15281,43232
15282,43233
15283,43234
15284,43236
15285,43237
15286,43237
15287,43244
15288,43246
15289,43249
15290,43250
15291,43253
15292,43255
15293,43256
15294,43258
15295,43259
15296,43259
15297,43260
15298,43262
15299,43265
15300,43269
15301,43273
15302,43277
15303,43281
15304,43282
15305,43283
15306,43287
15307,43289
15308,43294
15309,43297
15310,43299
15311,43300
15312,43302
15313,43305
15314,43313
15315,43317
15316,43318
15317,43319
15318,43320
15319,43328
15320,43329
15321,43341
15322,43342
15323,43345
15324,43346
15325,43347
15326,43348
15327,43353
15328,43356
15329,43357
15330,43362
15331,43366
15332,43368
15333,43369
15334,43372
15335,43372
15336,43375
15337,43376
15338,43383
15339,43385
15340,43388
15341,43397
15342,43401
15343,43402
15344,43404
15345,43406
15346,43408
15347,43411
15348,43415
15349,43416
15350,43416
15351,43418
15352,43419
15353,43420
15354,43423
15355,43423
15356,43424
15357,43425
15358,43426
15359,43428
15360,43429
15361,43430
15362,43430
15363,43434
15364,43435
15365,43436
15366,43437
15367,43441
15368,43443
15369,43448
15370,43449
15371,43453
15372,43455
15373,43456
15374,43458
15375,43459
15376,43463
15377,43475
15378,43484
15379,43485
15380,43486
15381,43489
15382,43491
15383,43502
15384,43504
15385,43505
15386,43507
15387,43512
15388,43515
15389,43519
15390,43521
15391,43522
15392,43527
15393,43528
15394,43532
15395,43534
15396,43536
15397,43538
15398,43540
15399,43542
15400,43545
15401,43546
15402,43548
15403,43550
15404,43553
15405,43554
15406,43557
15407,43562
15408,43563
15409,43564
15410,43565
15411,43566
15412,43566
15413,43576
15414,43578
15415,43579
15416,43582
15417,43584
15418,43585
15419,43586
15420,43591
15421,43595
15422,43597
15423,43599
15424,43600
15425,43603
15426,43605
15427,43606
15428,43610
15429,43613
15430,43620
15431,43622
15432,43625
15433,43626
15434,43632
15435,43633
15436,43634
15437,43635
15438,43636
15439,43641
15440,43644
15441,43647
15442,43651
15443,43654
15444,43655
15445,43656
15446,43658
15447,43659
15448,43661
15449,43664
15450,43665
15451,43667
15452,43675
15453,43677
15454,43679
15455,43682
15456,43683
15457,43688
15458,43690
15459,43694
15460,43696
15461,43698
15462,43703
15463,43704
15464,43705
15465,43707
15466,43711
15467,43715
15468,43729
15469,43730
15470,43731
15471,43732
15472,43733
15473,43734
15474,43734
15475,43738
15476,43739
15477,43739
15478,43740
15479,43743
15480,43745
15481,43751
15482,43756
15483,43760
15484,43762
15485,43767
15486,43769
15487,43770
15488,43774
15489,43777
15490,43780
15491,43782
15492,43783
15493,43784
15494,43789
15495,43793
15496,43795
15497,43799
15498,43802
15499,43804
15500,43815
15501,43818
15502,43823
15503,43825
15504,43828
15505,43831
15506,43834
15507,43846
15508,43848
15509,43849
15510,43850
15511,43852
15512,43853
15513,43860
15514,43863
15515,43873
15516,43874
15517,43880
15518,43881
15519,43882
15520,43887
15521,43888
15522,43890
15523,43892
15524,43895
15525,43899
15526,43900
15527,43900
15528,43901
15529,43902
15530,43905
15531,43906
15532,43910
15533,43912
15534,43913
15535,43914
15536,43927
15537,43929
15538,43933
15539,43935
15540,43936
15541,43936
15542,43938
15543,43940
15544,43942
15545,43946
15546,43947
15547,43950
15548,43953
15549,43954
15550,43958
15551,43960
15552,43961
15553,43966
15554,43972
15555,43972
15556,43976
15557,43978
15558,43985
15559,43986
15560,43989
15561,43992
15562,43994
15563,43995
15564,44006
15565,44008
15566,44009
15567,44011
15568,44015
15569,44017
15570,44019
15571,44023
15572,44024
15573,44030
15574,44033
15575,44053
15576,44054
15577,44057
15578,44058
15579,44066
15580,44072
15581,44074
15582,44075
15583,44077
15584,44078
15585,44079
15586,44080
15587,44082
15588,44084
15589,44092
15590,44094
15591,44095
15592,44096
15593,44101
15594,44104
15595,44106
15596,44108
15597,44109
15598,44112
15599,44114
15600,44117
15601,44124
15602,44126
15603,44130
15604,44136
15605,44137
15606,44139
15607,44140
15608,44144
15609,44150
15610,44152
15611,44154
15612,44159
15613,44160
15614,44161
15615,44166
15616,44175
15617,44176
15618,44177
15619,44179
15620,44181
15621,44185
15622,44186
15623,44187
15624,44191
15625,44192
15626,44198
15627,44201
15628,44202
15629,44205
15630,44212
15631,44214
15632,44215
15633,44218
15634,44219
15635,44221
15636,44227
15637,44228
15638,44238
15639,44240
15640,44241
15641,44247
15642,44258
15643,44259
15644,44268
15645,44273
15646,44274
15647,44277
15648,44284
15649,44290
15650,44295
15651,44296
15652,44298
15653,44300
15654,44302
15655,44304
15656,44307
15657,44314
15658,44316
15659,44327
15660,44328
15661,44330
15662,44340
15663,44343
15664,44346
15665,44348
15666,44358
15667,44362
15668,44367
15669,44368
15670,44369
15671,44373
15672,44377
15673,44379
15674,44380
15675,44382
15676,44385
15677,44386
15678,44387
15679,44388
15680,44389
15681,44391
15682,44392
15683,44395
15684,44398
15685,44400
15686,44402
15687,44403
15688,44406
15689,44410
15690,44412
15691,44413
15692,44425
15693,44427
15694,44429
15695,44433
15696,44436
15697,44439
15698,44447
15699,44450
15700,44453
15701,44456
15702,44457
15703,44459
15704,44460
15705,44464
15706,44470
15707,44472
15708,44473
15709,44474
15710,44476
15711,44478
15712,44479
15713,44481
15714,44482
15715,44484
15716,44485
15717,44487
15718,44488
15719,44491
15720,44497
15721,44497
15722,44504
15723,44514
15724,44516
15725,44521
15726,44522
15727,44524
15728,44525
15729,44526
15730,44528
15731,44531
15732,44531
15733,44535
15734,44543
15735,44545
15736,44547
15737,44548
15738,44549
15739,44550
15740,44551
15741,44557
15742,44563
15743,44563
15744,44564
15745,44565
15746,44569
15747,44572
15748,44574
15749,44576
15750,44578
15751,44579
15752,44580
15753,44582
15754,44584
15755,44586
15756,44590
15757,44592
15758,44597
15759,44598
15760,44599
15761,44601
15762,44604
15763,44605
15764,44608
15765,44611
15766,44612
15767,44613
15768,44614
15769,44615
15770,44618
15771,44623
15772,44626
15773,44628
15774,44629
15775,44633
15776,44638
15777,44639
15778,44640
15779,44641
15780,44642
15781,44647
15782,44648
15783,44649
15784,44655
15785,44662
15786,44663
15787,44666
15788,44667
15789,44671
15790,44672
15791,44673
15792,44674
15793,44678
15794,44682
15795,44685
15796,44686
15797,44691
15798,44694
15799,44695
15800,44697
15801,44698
15802,44699
15803,44703
15804,44705
15805,44706
15806,44707
15807,44716
15808,44719
15809,44720
15810,44721
15811,44723
15812,44724
15813,44727
15814,44731
15815,44737
15816,44738
15817,44745
15818,44748
15819,44749
15820,44756
15821,44762
15822,44764
15823,44765
15824,44768
15825,44769
15826,44774
15827,44780
15828,44782
15829,44784
15830,44784
15831,44785
15832,44786
15833,44787
15834,44797
15835,44798
15836,44805
15837,44811
15838,44812
15839,44818
15840,44818
15841,44819
15842,44821
15843,44824
15844,44826
15845,44828
15846,44828
15847,44829
15848,44831
15849,44832
15850,44837
15851,44840
15852,44841
15853,44854
15854,44856
15855,44858
15856,44860
15857,44862
15858,44863
15859,44864
15860,44865
15861,44867
15862,44873
15863,44874
15864,44875
15865,44876
15866,44877
15867,44880
15868,44883
15869,44889
15870,44892
15871,44895
15872,44898
15873,44904
15874,44906
15875,44908
15876,44912
15877,44913
15878,44917
15879,44918
15880,44919
15881,44930
15882,44932
15883,44940
15884,44942
15885,44945
15886,44948
15887,44949
15888,44950
15889,44951
15890,44952
15891,44953
15892,44960
15893,44964
15894,44965
15895,44975
15896,44977
15897,44985
15898,44986
15899,44990
15900,44993
15901,44994
15902,44997
15903,44999
15904,45001
15905,45002
15906,45008
15907,45009
15908,45010
15909,45012
15910,45013
15911,45017
15912,45020
15913,45023
15914,45029
15915,45031
15916,45032
15917,45033
15918,45034
15919,45035
15920,45037
15921,45039
15922,45040
15923,45042
15924,45068
15925,45077
15926,45078
15927,45079
15928,45080
15929,45081
15930,45083
15931,45084
15932,45086
15933,45093
15934,45094
15935,45096
15936,45097
15937,45103
15938,45107
15939,45108
15940,45114
15941,45115
15942,45115
15943,45116
15944,45118
15945,45129
15946,45130
15947,45132
15948,45134
15949,45138
15950,45139
15951,45142
15952,45144
15953,45151
15954,45152
15955,45155
15956,45157
15957,45159
15958,45164
15959,45167
15960,45169
15961,45170
15962,45179
15963,45182
15964,45189
15965,45190
15966,45196
15967,45197
15968,45201
15969,45201
15970,45202
15971,45203
15972,45206
15973,45209
15974,45210
15975,45214
15976,45220
15977,45223
15978,45225
15979,45227
15980,45230
15981,45231
15982,45232
15983,45232
15984,45234
15985,45240
15986,45245
15987,45248
15988,45250
15989,45253
15990,45255
15991,45259
15992,45261
15993,45263
15994,45264
15995,45265
15996,45267
15997,45272
15998,45277
15999,45283
16000,45289
16001,45298
16002,45299
16003,45301
16004,45302
16005,45303
16006,45304
16007,45305
16008,45314
